usage_id,customer_id,call_minutes,data_used_MB,text_messages,usage_date
701,701,246,4054.15,200,2024-12-31
702,702,394,4625.96,425,2024-09-11
703,703,558,407.27,494,2025-02-27
704,704,227,7382.31,182,2025-01-24
705,705,221,7055.13,374,2024-10-18
706,706,438,223.39,75,2024-05-21
707,707,33,2248.79,156,2024-08-15
708,708,527,2395.91,152,2024-08-19
709,709,409,2016.82,236,2025-01-25
710,710,237,8523.15,389,2024-06-13
711,711,373,1089.26,315,2024-07-18
712,712,177,903.76,316,2024-09-16
713,713,534,8203.9,122,2024-05-15
714,714,78,3308.25,314,2024-04-30
715,715,466,6464.53,9,2025-01-19
716,716,444,1371.98,9,2025-01-10
717,717,54,2938.9,393,2024-10-03
718,718,312,2282.28,79,2024-04-17
719,719,520,2827.2,317,2024-10-26
720,720,568,201.95,299,2024-09-02
721,721,412,9981.83,399,2024-03-24
722,722,121,6047.31,160,2024-08-25
723,723,231,7369.1,366,2024-10-11
724,724,385,5099.57,389,2024-04-05
725,725,531,2183.94,363,2024-12-01
726,726,562,7230.99,309,2024-12-11
727,727,478,3947.89,104,2024-11-29
728,728,426,1464.19,111,2024-06-07
729,729,104,5039.35,300,2024-11-17
730,730,79,9788.95,53,2024-11-23
731,731,136,7113.61,262,2024-11-27
732,732,314,6608.36,481,2024-03-21
733,733,36,5220.14,13,2024-12-04
734,734,123,8079.29,393,2024-03-24
735,735,224,6807.02,315,2025-01-06
736,736,55,4488.5,20,2024-05-14
737,737,253,5265.35,261,2024-08-15
738,738,307,4474.79,48,2024-04-12
739,739,264,7875.45,428,2024-08-20
740,740,51,695.83,122,2024-06-18
741,741,380,9362.16,342,2024-06-30
742,742,372,5631.18,379,2024-12-23
743,743,498,9563.34,210,2025-02-16
744,744,50,5312.93,51,2025-03-09
745,745,462,5748.24,363,2024-05-13
746,746,365,5111.73,87,2025-01-10
747,747,465,8780.52,179,2024-04-15
748,748,101,1281.23,250,2024-12-14
749,749,310,551.18,432,2024-08-24
750,750,564,5029.9,465,2025-03-11
751,751,14,9529.24,123,2024-12-08
752,752,105,1193.84,176,2024-09-17
753,753,356,5307.21,337,2024-10-23
754,754,404,8527.66,353,2024-07-02
755,755,211,1989.13,465,2025-03-01
756,756,91,2642.77,101,2025-02-23
757,757,591,1716.1,187,2024-11-10
758,758,535,6761.58,388,2024-04-07
759,759,308,9919.03,207,2024-11-19
760,760,193,59.58,319,2024-08-27
761,761,377,2421.55,456,2024-05-01
762,762,167,5176.06,127,2024-04-04
763,763,80,3042.58,114,2024-11-13
764,764,576,6046.0,86,2025-03-11
765,765,475,791.67,52,2025-02-04
766,766,513,3794.44,243,2025-01-04
767,767,552,3147.64,365,2024-09-17
768,768,410,800.72,304,2024-05-22
769,769,588,2122.04,399,2025-02-16
770,770,568,2329.01,416,2024-04-25
771,771,447,4341.78,493,2024-10-08
772,772,474,5524.69,387,2024-03-19
773,773,394,1258.04,156,2024-06-03
774,774,499,5036.09,38,2025-01-03
775,775,435,2055.29,126,2024-09-30
776,776,434,310.99,126,2024-09-14
777,777,289,7482.28,372,2024-05-02
778,778,305,6053.04,285,2024-10-12
779,779,482,8506.39,160,2024-10-22
780,780,287,1439.67,373,2025-03-16
781,781,570,8339.13,421,2024-06-04
782,782,173,5317.63,352,2024-10-09
783,783,530,7967.74,263,2025-03-05
784,784,141,573.41,440,2024-07-22
785,785,368,3764.19,141,2024-07-27
786,786,137,6947.73,189,2024-06-07
787,787,594,1140.61,103,2024-11-28
788,788,22,703.03,246,2024-07-25
789,789,109,8359.56,137,2024-08-08
790,790,104,8670.51,459,2024-11-04
791,791,507,4117.57,357,2025-02-24
792,792,126,2957.07,262,2025-02-05
793,793,238,4008.47,389,2025-02-26
794,794,235,5944.84,340,2024-06-25
795,795,314,102.62,199,2024-08-03
796,796,427,7536.79,301,2024-06-26
797,797,581,2610.93,461,2025-03-16
798,798,558,5672.36,435,2024-12-31
799,799,142,1695.95,74,2024-11-14
800,800,244,8204.42,215,2024-06-16
801,801,292,6370.14,359,2024-09-15
802,802,481,9256.58,379,2024-05-30
803,803,531,359.73,110,2025-03-07
804,804,194,9425.3,64,2024-11-29
805,805,340,8306.52,217,2025-02-03
806,806,171,3513.34,367,2025-01-18
807,807,123,7629.76,185,2024-09-20
808,808,328,292.17,455,2024-12-19
809,809,128,3673.55,258,2024-09-28
810,810,24,2734.09,142,2025-02-03
811,811,429,3222.9,145,2024-04-13
812,812,595,4773.1,143,2024-12-15
813,813,54,7648.73,267,2024-05-10
814,814,138,1716.43,164,2025-01-27
815,815,2,2501.07,441,2024-08-11
816,816,91,5397.91,309,2024-06-27
817,817,75,6275.15,384,2025-03-04
818,818,98,4476.06,2,2024-10-31
819,819,524,5826.13,336,2024-11-23
820,820,46,5873.39,494,2025-02-22
821,821,12,1599.59,147,2024-11-15
822,822,583,44.29,489,2025-02-27
823,823,210,7700.3,407,2024-05-05
824,824,400,809.38,435,2024-09-03
825,825,223,5660.91,366,2025-01-22
826,826,368,2356.23,245,2024-12-24
827,827,538,3298.01,454,2024-05-25
828,828,226,3338.91,182,2024-09-01
829,829,9,5074.03,276,2024-05-26
830,830,117,2297.22,365,2024-12-09
831,831,44,8061.11,304,2024-08-15
832,832,511,353.67,485,2024-06-04
833,833,137,562.0,351,2024-10-01
834,834,455,5956.41,444,2024-06-02
835,835,326,3946.93,338,2024-10-22
836,836,572,8337.98,173,2024-09-13
837,837,560,984.78,67,2024-04-26
838,838,493,6906.04,82,2024-04-29
839,839,224,320.61,24,2024-07-15
840,840,505,3606.74,464,2024-08-10
841,841,107,3895.38,381,2024-12-31
842,842,8,1239.89,173,2024-08-22
843,843,502,1894.35,469,2024-07-14
844,844,521,7838.67,48,2024-09-14
845,845,230,283.72,128,2024-11-21
846,846,158,6775.63,273,2024-08-04
847,847,126,998.47,320,2025-03-13
848,848,89,3940.24,277,2024-12-14
849,849,263,1616.32,153,2024-11-30
850,850,229,7768.83,135,2024-12-27
851,851,147,5113.63,201,2024-09-09
852,852,448,2251.39,464,2024-07-31
853,853,317,3325.6,44,2024-07-23
854,854,450,1021.72,151,2025-01-29
855,855,453,8752.71,178,2025-01-21
856,856,340,66.55,183,2024-03-22
857,857,350,7519.84,428,2025-01-18
858,858,90,2295.88,423,2024-05-08
859,859,588,5917.86,187,2025-01-09
860,860,125,2758.92,446,2024-08-21
861,861,303,4021.48,19,2024-08-21
862,862,246,4471.6,165,2024-12-31
863,863,324,5240.13,204,2024-08-17
864,864,578,3022.13,30,2024-05-28
865,865,534,1814.49,55,2024-08-15
866,866,491,2647.94,130,2024-06-23
867,867,304,8184.7,229,2024-09-22
868,868,305,9931.47,119,2025-02-12
869,869,430,1720.34,106,2024-03-19
870,870,431,7541.26,240,2025-02-09
871,871,556,774.03,200,2025-02-22
872,872,409,4073.99,178,2024-11-01
873,873,118,2554.7,450,2024-05-01
874,874,561,7379.37,424,2024-10-22
875,875,327,9385.55,444,2024-12-14
876,876,579,7296.31,140,2024-07-16
877,877,528,2438.33,261,2024-03-18
878,878,95,4155.03,394,2024-04-21
879,879,454,8307.85,183,2025-01-06
880,880,373,8088.62,65,2024-09-10
881,881,434,6884.06,159,2024-09-24
882,882,359,6343.97,280,2024-12-25
883,883,306,2515.69,100,2024-06-03
884,884,14,5667.55,46,2024-06-21
885,885,129,3045.12,39,2025-01-17
886,886,389,2306.99,492,2024-04-15
887,887,158,2431.24,39,2024-03-16
888,888,388,9926.78,407,2025-01-07
889,889,144,3985.18,238,2024-12-27
890,890,116,5106.19,455,2024-03-22
891,891,542,7969.01,466,2024-09-09
892,892,345,7839.46,183,2024-11-23
893,893,479,5043.04,72,2024-10-15
894,894,124,2211.91,267,2024-10-13
895,895,216,8820.47,340,2024-08-23
896,896,365,6801.01,456,2024-10-12
897,897,311,9190.75,344,2024-07-19
898,898,54,88.88,464,2024-04-08
899,899,65,3809.05,59,2024-08-31
900,900,287,354.91,16,2024-06-18
901,901,133,6824.83,431,2024-10-11
902,902,368,4065.08,10,2024-06-01
903,903,233,6186.42,186,2024-10-30
904,904,376,4325.43,409,2024-08-16
905,905,42,132.95,280,2024-09-18
906,906,244,119.58,430,2025-01-19
907,907,264,5950.22,307,2024-11-19
908,908,532,7542.17,74,2025-01-16
909,909,433,1070.76,79,2024-06-12
910,910,478,6174.34,390,2024-11-13
911,911,397,7687.33,473,2025-01-12
912,912,82,3548.88,93,2024-12-04
913,913,405,7062.36,201,2024-05-27
914,914,238,5228.55,209,2024-03-21
915,915,96,3299.68,436,2024-07-29
916,916,387,3412.88,406,2024-08-19
917,917,152,4431.32,343,2024-10-10
918,918,575,7871.31,474,2024-12-02
919,919,252,4187.13,187,2025-02-24
920,920,18,6549.41,477,2024-07-14
921,921,220,436.05,291,2024-12-25
922,922,170,218.5,316,2025-02-28
923,923,592,2754.03,149,2024-12-25
924,924,349,3381.66,110,2025-02-23
925,925,564,3509.52,379,2024-10-15
926,926,218,333.84,435,2024-08-10
927,927,488,7608.58,242,2024-06-11
928,928,293,2029.67,98,2024-09-14
929,929,435,1426.11,257,2025-02-13
930,930,420,1495.92,273,2024-09-25
931,931,276,9849.2,365,2024-04-26
932,932,78,5275.3,62,2025-03-12
933,933,589,8687.44,218,2024-12-15
934,934,527,4861.87,493,2024-11-03
935,935,64,6071.88,460,2024-08-28
936,936,16,9907.13,352,2024-11-27
937,937,119,6030.58,411,2024-09-21
938,938,403,6758.02,500,2025-02-12
939,939,268,5631.34,376,2024-04-28
940,940,476,1496.52,120,2025-01-16
941,941,469,6485.03,142,2024-09-06
942,942,164,8145.37,7,2024-07-03
943,943,332,7325.42,371,2024-10-07
944,944,110,5511.57,85,2025-01-28
945,945,163,1732.5,376,2024-11-29
946,946,51,2247.18,466,2024-11-27
947,947,94,1578.33,105,2024-09-03
948,948,543,6682.79,214,2025-03-15
949,949,22,1150.33,297,2024-10-31
950,950,147,6974.78,393,2024-11-02
951,951,409,3500.97,64,2024-08-13
952,952,256,7566.07,94,2024-06-01
953,953,250,1443.36,91,2024-06-09
954,954,535,6067.46,307,2024-05-02
955,955,541,6007.94,228,2024-07-22
956,956,205,6031.26,10,2024-07-11
957,957,448,5627.56,450,2024-10-10
958,958,589,316.28,477,2025-01-01
959,959,409,3545.83,424,2024-10-30
960,960,452,3376.81,451,2024-07-29
961,961,519,8831.05,449,2025-01-06
962,962,510,1000.87,437,2024-11-06
963,963,557,387.04,448,2025-02-26
964,964,156,7546.12,208,2024-08-11
965,965,311,2308.59,309,2024-06-03
966,966,412,6246.6,293,2024-12-22
967,967,41,2875.71,372,2025-01-10
968,968,69,1195.1,228,2024-05-26
969,969,51,4289.88,310,2025-01-20
970,970,179,1368.96,330,2024-12-17
971,971,600,2332.09,463,2024-11-17
972,972,379,1947.25,348,2025-02-20
973,973,66,3457.09,211,2024-06-07
974,974,455,3839.56,129,2024-09-13
975,975,251,80.65,277,2024-03-30
976,976,225,5382.47,457,2024-08-17
977,977,15,1233.37,317,2025-01-17
978,978,560,4758.48,309,2024-03-29
979,979,448,8976.83,224,2024-11-27
980,980,507,3149.63,103,2024-03-20
981,981,220,1062.29,436,2024-04-17
982,982,67,7352.6,373,2024-08-04
983,983,307,1514.67,176,2024-06-21
984,984,517,9161.55,456,2024-12-09
985,985,287,3612.15,475,2025-01-05
986,986,295,8308.86,24,2024-06-08
987,987,169,4743.04,413,2024-08-23
988,988,527,8236.17,355,2024-07-17
989,989,292,918.87,360,2025-01-09
990,990,275,3258.94,90,2025-02-20
991,991,313,8508.92,117,2024-10-19
992,992,310,4481.88,456,2024-09-13
993,993,47,9909.87,366,2025-02-23
994,994,456,2088.46,479,2024-05-14
995,995,45,3008.99,365,2024-08-22
996,996,152,3116.09,324,2025-02-15
997,997,83,1938.88,418,2025-03-15
998,998,359,3339.58,131,2024-12-13
999,999,531,659.48,36,2025-02-19
1000,1000,505,8158.84,436,2024-06-25
1001,1001,425,527.76,122,2024-06-03
1002,1002,5,52.6,325,2025-01-12
1003,1003,476,7296.32,29,2024-09-27
1004,1004,458,9090.59,13,2024-08-13
1005,1005,147,4718.16,228,2024-05-25
1006,1006,485,6136.63,438,2024-12-24
1007,1007,389,1749.42,369,2025-03-14
1008,1008,532,3635.28,381,2024-04-25
1009,1009,485,8984.32,255,2025-03-04
1010,1010,223,2373.35,66,2025-03-02
1011,1011,74,6370.52,117,2024-08-13
1012,1012,165,5881.15,494,2024-09-12
1013,1013,263,2555.21,493,2024-05-31
1014,1014,170,2317.9,497,2024-12-23
1015,1015,433,5777.38,338,2024-07-16
1016,1016,103,958.29,382,2025-01-17
1017,1017,277,5941.05,451,2024-11-13
1018,1018,5,4305.26,94,2025-01-05
1019,1019,398,27.59,33,2024-03-29
1020,1020,32,4463.02,152,2024-05-15
1021,1021,417,5006.16,384,2024-08-21
1022,1022,480,6340.83,295,2024-10-20
1023,1023,213,3640.94,137,2024-05-01
1024,1024,28,7234.53,211,2024-08-30
1025,1025,359,9493.71,212,2024-08-28
1026,1026,544,2063.89,497,2025-02-03
1027,1027,219,464.2,28,2024-04-24
1028,1028,413,5319.07,68,2024-12-29
1029,1029,38,1155.53,306,2024-09-12
1030,1030,112,9566.41,147,2024-11-18
1031,1031,482,6484.83,22,2024-11-03
1032,1032,274,3615.39,424,2024-04-29
1033,1033,480,4162.7,27,2024-12-06
1034,1034,250,9106.52,161,2024-09-07
1035,1035,390,2651.27,342,2024-08-31
1036,1036,306,7066.1,20,2024-09-26
1037,1037,4,3525.47,306,2025-01-30
1038,1038,581,275.11,221,2024-08-24
1039,1039,110,5187.36,302,2025-01-22
1040,1040,342,2535.73,424,2024-04-23
1041,1041,359,646.87,433,2024-10-20
1042,1042,477,9792.5,396,2025-02-25
1043,1043,403,4732.59,283,2025-02-24
1044,1044,378,7392.05,72,2024-08-09
1045,1045,255,5965.99,379,2024-04-14
1046,1046,410,4847.97,430,2024-04-28
1047,1047,151,6285.97,361,2025-02-05
1048,1048,29,2865.95,424,2024-03-31
1049,1049,531,3656.0,255,2024-12-13
1050,1050,283,3658.31,481,2024-06-27
1051,1051,567,554.4,468,2025-02-16
1052,1052,440,429.19,453,2025-03-11
1053,1053,384,3127.03,307,2025-01-24
1054,1054,348,4770.84,263,2025-03-08
1055,1055,498,2268.91,7,2024-12-16
1056,1056,447,1893.36,424,2024-07-14
1057,1057,406,1387.61,98,2025-01-04
1058,1058,302,3853.29,27,2024-05-25
1059,1059,258,7818.04,210,2024-08-05
1060,1060,129,4806.7,44,2024-05-13
1061,1061,586,2704.71,418,2025-02-19
1062,1062,410,9635.27,297,2024-10-18
1063,1063,34,2525.65,322,2024-11-11
1064,1064,41,9629.95,36,2024-04-16
1065,1065,14,5587.29,320,2024-09-27
1066,1066,66,510.53,117,2024-10-10
1067,1067,488,3870.35,215,2024-04-09
1068,1068,553,7665.95,358,2024-05-16
1069,1069,186,9739.59,404,2024-03-21
1070,1070,298,7442.32,269,2024-09-03
1071,1071,270,3896.59,280,2024-05-04
1072,1072,538,3939.34,428,2024-08-16
1073,1073,414,1511.6,106,2024-03-31
1074,1074,59,7676.64,184,2024-05-15
1075,1075,273,3261.08,118,2024-09-08
1076,1076,590,5608.57,489,2024-12-04
1077,1077,198,3108.12,200,2024-08-19
1078,1078,471,7728.56,262,2025-01-22
1079,1079,5,1733.05,453,2024-11-11
1080,1080,19,6266.67,334,2024-11-08
1081,1081,239,4533.74,366,2024-06-07
1082,1082,290,5658.52,107,2024-07-09
1083,1083,39,5183.82,98,2025-02-28
1084,1084,124,2024.93,96,2024-11-05
1085,1085,523,8200.57,138,2025-02-11
1086,1086,454,4722.76,78,2024-08-21
1087,1087,101,7969.28,203,2024-04-24
1088,1088,295,8887.36,247,2025-01-02
1089,1089,441,7839.58,20,2024-06-25
1090,1090,130,3264.08,313,2025-03-03
1091,1091,243,6558.27,217,2024-10-22
1092,1092,205,1607.33,128,2025-01-15
1093,1093,227,6799.2,123,2024-08-29
1094,1094,171,3795.72,45,2024-04-22
1095,1095,160,4132.56,278,2024-05-01
1096,1096,361,7001.83,282,2024-03-16
1097,1097,29,6073.12,312,2025-01-25
1098,1098,396,7503.97,18,2024-08-21
1099,1099,518,9769.67,229,2024-06-12
1100,1100,573,7652.94,341,2024-08-21
1101,1101,291,8223.6,146,2025-02-04
1102,1102,143,9945.2,204,2024-07-16
1103,1103,369,4783.65,70,2024-07-30
1104,1104,333,3125.84,113,2024-09-07
1105,1105,55,4706.99,130,2025-01-08
1106,1106,104,7998.87,181,2025-01-27
1107,1107,230,5982.12,436,2024-08-28
1108,1108,488,6232.52,116,2024-09-17
1109,1109,431,9881.41,447,2024-03-30
1110,1110,415,7439.66,55,2024-10-15
1111,1111,435,9164.7,411,2024-08-16
1112,1112,448,5149.99,475,2024-07-07
1113,1113,248,5637.0,112,2024-10-06
1114,1114,341,7154.43,65,2025-03-07
1115,1115,501,5723.06,232,2024-12-19
1116,1116,498,378.02,52,2025-01-24
1117,1117,341,7216.38,32,2025-02-11
1118,1118,550,1595.51,246,2024-12-02
1119,1119,564,1086.29,229,2024-11-17
1120,1120,405,3973.69,253,2024-04-03
1121,1121,374,8499.42,286,2024-04-15
1122,1122,366,6465.54,203,2025-02-06
1123,1123,139,2418.49,216,2024-05-18
1124,1124,385,1606.28,364,2024-10-05
1125,1125,47,4168.34,267,2024-11-28
1126,1126,482,9117.73,52,2024-11-05
1127,1127,391,286.7,134,2024-04-01
1128,1128,147,3490.14,351,2024-11-11
1129,1129,518,9471.18,96,2024-06-19
1130,1130,296,4885.61,362,2025-02-20
1131,1131,468,5928.16,181,2024-07-30
1132,1132,556,5501.24,26,2024-03-17
1133,1133,268,5640.66,352,2024-10-19
1134,1134,21,3531.06,207,2024-06-22
1135,1135,184,1349.21,364,2024-06-27
1136,1136,282,3025.58,316,2024-06-13
1137,1137,268,9228.15,149,2024-10-01
1138,1138,347,3981.66,139,2024-04-05
1139,1139,33,347.52,169,2025-03-13
1140,1140,480,93.31,107,2024-06-20
1141,1141,510,6166.37,450,2024-05-07
1142,1142,303,8707.98,209,2024-11-18
1143,1143,124,120.54,124,2024-06-10
1144,1144,317,6253.15,154,2025-01-30
1145,1145,485,1653.23,278,2024-10-16
1146,1146,166,5692.12,80,2024-03-22
1147,1147,422,4320.58,313,2025-01-21
1148,1148,411,9794.3,385,2024-07-22
1149,1149,199,2521.8,433,2024-07-20
1150,1150,558,6017.16,302,2024-06-23
1151,1151,505,4663.52,209,2025-02-20
1152,1152,324,2267.67,199,2024-06-30
1153,1153,275,5980.1,471,2025-02-13
1154,1154,375,7500.45,302,2024-06-13
1155,1155,404,4613.9,131,2024-05-27
1156,1156,550,135.81,385,2024-12-21
1157,1157,512,1923.92,484,2024-06-12
1158,1158,172,7063.87,270,2025-02-11
1159,1159,445,2774.79,171,2024-04-23
1160,1160,144,2517.85,356,2024-10-22
1161,1161,327,2597.4,356,2025-02-04
1162,1162,201,3216.85,205,2024-06-10
1163,1163,463,8063.45,217,2024-06-23
1164,1164,321,2820.88,61,2024-11-21
1165,1165,575,8060.12,479,2025-01-08
1166,1166,249,4471.54,343,2024-08-31
1167,1167,70,6279.48,315,2024-07-13
1168,1168,21,1605.51,114,2025-03-03
1169,1169,596,2065.6,299,2024-05-24
1170,1170,237,2927.0,444,2024-04-21
1171,1171,237,8212.52,148,2025-02-04
1172,1172,507,4240.7,469,2024-09-24
1173,1173,245,7090.98,39,2024-12-09
1174,1174,392,2227.18,301,2024-08-15
1175,1175,518,8709.51,218,2024-10-31
1176,1176,180,5513.03,108,2024-06-11
1177,1177,567,5589.56,325,2024-11-09
1178,1178,579,5811.35,240,2024-08-21
1179,1179,25,5908.61,179,2024-04-20
1180,1180,558,8337.29,190,2024-05-03
1181,1181,310,839.82,372,2024-10-08
1182,1182,325,6037.76,261,2024-04-25
1183,1183,309,6180.98,64,2024-11-07
1184,1184,404,1096.85,127,2024-08-06
1185,1185,269,4807.1,171,2025-02-15
1186,1186,390,6021.02,275,2025-03-13
1187,1187,535,4983.24,309,2024-12-02
1188,1188,380,8089.01,457,2024-09-30
1189,1189,10,5554.52,46,2025-02-26
1190,1190,262,7159.46,287,2024-04-30
1191,1191,278,3606.13,445,2024-05-24
1192,1192,116,5483.3,279,2025-01-28
1193,1193,288,2227.57,314,2024-08-16
1194,1194,235,592.29,295,2024-09-05
1195,1195,590,6602.53,185,2024-06-21
1196,1196,213,2292.46,190,2025-02-03
1197,1197,514,5797.74,230,2024-04-18
1198,1198,212,7144.84,85,2025-03-13
1199,1199,315,8012.1,302,2024-08-28
1200,1200,59,263.59,180,2025-01-19
1201,1201,298,5615.24,6,2024-08-31
1202,1202,97,7230.59,413,2024-10-10
1203,1203,333,7947.98,161,2024-09-30
1204,1204,573,2731.17,273,2024-10-27
1205,1205,331,2063.15,241,2024-10-27
1206,1206,158,888.42,214,2025-02-12
1207,1207,145,2430.61,251,2024-10-12
1208,1208,387,3367.12,281,2025-01-31
1209,1209,158,136.1,45,2024-08-02
1210,1210,107,4011.01,428,2024-07-30
1211,1211,201,8419.45,56,2024-04-29
1212,1212,509,9020.78,350,2024-09-16
1213,1213,587,9883.35,103,2024-04-22
1214,1214,341,119.83,466,2025-01-03
1215,1215,551,574.02,199,2024-12-10
1216,1216,390,9864.27,222,2025-01-01
1217,1217,262,9171.73,78,2024-07-08
1218,1218,357,6027.6,477,2024-05-01
1219,1219,20,5323.64,284,2024-05-09
1220,1220,388,7398.99,134,2025-01-11
1221,1221,484,73.87,435,2024-07-21
1222,1222,336,1707.8,270,2025-03-07
1223,1223,569,9953.43,412,2024-12-27
1224,1224,540,4645.52,52,2024-07-31
1225,1225,50,8213.4,283,2024-09-19
1226,1226,393,806.99,164,2024-08-13
1227,1227,77,16.39,302,2024-05-07
1228,1228,140,5803.56,81,2024-12-13
1229,1229,458,1635.49,119,2024-07-14
1230,1230,367,7120.1,206,2025-02-26
1231,1231,370,8040.34,35,2024-10-15
1232,1232,579,7241.0,438,2024-10-08
1233,1233,342,9731.93,161,2024-06-01
1234,1234,453,3970.19,110,2025-02-05
1235,1235,116,1150.03,483,2024-08-06
1236,1236,380,4428.21,275,2024-11-14
1237,1237,163,8846.66,179,2024-12-02
1238,1238,0,7893.17,13,2024-08-15
1239,1239,509,5102.61,178,2025-01-18
1240,1240,549,5147.27,36,2024-06-02
1241,1241,291,9182.77,28,2025-01-18
1242,1242,99,9078.28,401,2024-07-08
1243,1243,393,2989.23,22,2024-09-17
1244,1244,389,2136.83,332,2024-12-13
1245,1245,244,6619.18,71,2025-03-16
1246,1246,53,5787.59,492,2024-08-31
1247,1247,30,5010.77,56,2024-12-12
1248,1248,598,737.8,161,2024-07-01
1249,1249,465,2554.74,74,2025-01-09
1250,1250,178,2289.06,301,2024-03-25
1251,1251,294,1378.42,466,2024-12-17
1252,1252,223,9629.69,115,2024-05-06
1253,1253,117,5042.12,470,2024-12-21
1254,1254,498,8198.46,194,2024-05-03
1255,1255,386,342.18,315,2024-07-17
1256,1256,3,9162.98,419,2024-03-26
1257,1257,225,3108.73,442,2024-07-31
1258,1258,380,1798.33,40,2024-10-06
1259,1259,584,9757.72,173,2025-02-19
1260,1260,488,9710.78,217,2024-04-05
